id,name,adresse,lat,lon,created_at
2000,"""auto-kavalier""- admiral","georg-mehrtens-straße 3, 01237 dresden",51.0157765,13.7929846,2025-10-06 10:07:26
4362,1#ls6259094,"dresdener straße 70a, 02625 bautzen",51.1836676,14.4030841,2025-10-06 10:07:26
1331,1a Autoservice Alexander Heidecke,"Bahnhofstr. 2, 01847 Lohmen",50.9884922,13.9914958,2025-09-25 10:48:49
1581,1a autoservice Menzel,"Bauernweg 12, 01109 Dresden",51.120311,13.7328053,2025-09-25 10:58:42
1832,1a autoservice oehlschläger,"tharandter straße 26, 01159 dresden",51.0398963,13.7040483,2025-10-06 10:07:26
5758,36 nici zu rp,"mügelner str.29, 01237 dresden",51.0131793,13.8045668,2025-10-06 10:39:56
1682,41 roswitha,"wilsdruffer str. 65, 01705 freital",51.0152221,13.6423478,2025-10-06 09:54:01
1515,A.T.U-Filiale Freital,"Wilsdruffer Str. 39, 01705 Freital",51.0141762,13.644937,2025-09-25 10:55:30
1590,ACR bei Endlich,"Nickerner Weg 7, 01257 Dresden",50.991865,13.7982663,2025-09-25 10:59:08
1359,AH Franke GmbH & Co.KG Pulsn.,"Kamenzer Str. 10, 01896 Pulsnitz",51.1896101,14.0173587,2025-09-25 10:49:57
1579,AH Franke GmbH & Co.KG Radeb.,"An der Ziegelei 11, 01454 Radeberg",51.1294883,13.9131932,2025-09-25 10:58:36
1483,AIS Dresden GmbH,"Wilsdruffer Strasse 41, 01705 Freital",51.0147957,13.6432993,2025-09-25 10:54:20
1601,AUTECHNA,"Lindenstr. 8, 08280 Aue",50.5915302,12.7049145,2025-09-25 10:59:25
1342,AUTOBOX DRESDEN GmbH,"Strasse des 17. Juni 17, 01257 Dresden",51.0054753,13.821373,2025-09-25 10:49:19
1450,AUTOTEILE BRNER,"Wolkensteiner Str. 18, 09514 Pockau - Lengefeld",50.7179233,13.1885883,2025-09-25 10:52:55
1464,Adrian Glckner Automobile GmbH,"Dohnaer Strasse 103a, 01219 Dresden",51.0146424,13.7751918,2025-09-25 10:53:34
1519,Alf Hse - Autoservice,"Geisingstr.30, 01309 Dresden",51.04257,13.7821649,2025-09-25 10:55:42
1358,Andreas Knop,"Bautzner Landstrasse 119, 01324 Dresden",51.0619361,13.8457637,2025-09-25 10:49:51
1306,Andr Zerbst,"Niedersedlitzer Str. 67a, 01257 Dresden",51.0045803,13.8112225,2025-09-25 10:47:30
1499,Autechna Autoteile,"Am Abrahamschacht 4, 09496 Marienberg",50.6599767,13.1526918,2025-09-25 10:54:54
1578,Auto Eggert,"Wilhelm-Liebknecht-Str. 6, 01257 Dresden",51.010943,13.8108062,2025-09-25 10:58:30
1378,Auto Jrgen Pfeiffer KG,"Reicker Str. 91, 01237 Dresden",51.0152092,13.7880566,2025-09-25 10:50:41
1312,Auto Kaden KG,"Fichte Strasse 13c, 01705 Freital",51.0125652,13.669994,2025-09-25 10:47:50
1635,Auto Lippmann,"Kleinhartmannsdorfer Str. 7, 09618 Brand-Erbisdorf",50.8348837,13.2933954,2025-09-25 11:00:58
1537,Auto Petzold GmbH,"Fritz-Reuter-Str. 45, 01097 Dresden",51.0742945,13.7364956,2025-09-25 10:56:37
1472,Auto Trentzsch GbR,"Bodenbacher Strasse 109, 01277 Dresden",51.0266657,13.8031083,2025-09-25 10:53:52
1577,Auto Werft Dresden,"Str. des 17. Juni 11, 01257 Dresden",51.0058765,13.8198533,2025-09-25 10:58:25
1322,Auto mobile DW GmbH,"Gewerbering 4, 01744 Dippoldiswalde",50.8972291,13.6901724,2025-09-25 10:48:20
1381,Auto-Reparatur-Dienst,"Reinberger Weg 32, 01768 Hirschbach",50.9098876,13.7359945,2025-09-25 10:50:49
1548,Auto-Service Becker,"Frauensteiner Str. 31, 01744 Dippoldiswalde",50.8394451,13.628246,2025-09-25 10:56:59
1427,Auto-Service Mller GbR,"Fritz-Schreiter-Strasse 31, 01259 Dresden",50.9887591,13.8489049,2025-09-25 10:52:17
1382,Auto-Service Wagner,"Gewerbering 10, 01744 Dippoldiswalde",50.8973719,13.6889308,2025-09-25 10:50:49
1525,Auto-Service-Center Dresden,"Dohnaer Strasse 74, 01219 Dresden",51.0178207,13.7693172,2025-09-25 10:55:55
1356,Auto-Walther GmbH & Co.KG,"Tannebergstrasse 12, 01477 Arnsdorf / Sachsen",51.100701,13.9980162,2025-09-25 10:49:45
1430,Auto-Walther GmbH & Co.KG,"Brockhausstr. 12, 01471 Radeburg",51.2042092,13.7315272,2025-09-25 10:52:25
1459,Auto-Walther GmbH & Co.KG,"Stolpener Strasse 39, 01477 Arnsdorf / Sachsen",51.0982269,13.9933394,2025-09-25 10:53:22
1396,Auto23 GmbH,"Lohrmannstrasse 23, 01237 Dresden",51.0168634,13.7887411,2025-09-25 10:51:23
1533,Autocenter Dresden GmbH,"Bremer Strasse 18 b, 01067 Dresden",51.0615673,13.7119264,2025-09-25 10:56:23
1647,Autocenter Freital OHG,"Dresdner Strasse 314, 01705 Freital",50.9842965,13.633384,2025-09-25 11:01:48
1413,Autoglas Peschel GmbH,"Erlenweg 11, 01109 Dresden",51.1121482,13.7319998,2025-09-25 10:51:58
1605,Autohaus Dresden GmbH,"Possendorfer Strasse 38-40, 01217 Dresden",51.0169662,13.7293323,2025-09-25 10:59:37
1363,Autohaus Gaebel GmbH &Co.KG,"Hohe Str. 2-3, 01796 Dohma",50.9273343,13.9308131,2025-09-25 10:50:10
1399,Autohaus Hardtke GmbH,"Dresdner Landstrasse 1, 01728 Bannewitz",50.9913896,13.6961092,2025-09-25 10:51:25
1311,Autohaus Huth,"Cottaer Str. 1, 01796 Pirna-Neundorf",50.9166961,13.9780054,2025-09-25 10:47:44
1470,Autohaus Israel GmbH & Co. KG,"Dohnaer Strasse 310, 01257 Dresden",50.9885862,13.8122362,2025-09-25 10:53:46
1411,Autohaus Liliensiek GmbH,"Alte Altenberger Str. 38, 01744 Dippoldiswalde",50.8879675,13.6693444,2025-09-25 10:51:51
1536,Autohaus Liliensiek GmbH,"Kesselsdorfer Str. 248, 01169 Dresden",51.0398162,13.6515716,2025-09-25 10:56:31
1626,Autohaus Melkus GmbH,"Hamburger Strasse 30, 01067 Dresden",51.0600328,13.6990011,2025-09-25 11:00:30
1354,Autohaus Rettberg GmbH,"Altenberger Str. 48, 01744 Dippoldiswalde",50.8336065,13.680782,2025-09-25 10:49:36
1602,Autohaus Welde GmbH,"Dresdner Strasse 5, 01796 Pirna",50.9571948,13.9290706,2025-09-25 10:59:25
1303,Autohaus Zimmermann,"Am Trachauer Bahnhof 9, 01139 Dresden",51.089871,13.705012,2025-09-25 10:47:16
1452,Autohof Dhlen,"Carl-Thieme-Str. 39, 01705 Freital",51.016171,13.6685233,2025-09-25 10:53:02
1400,Automobile Dresden,"Dresdner Str. 11, 01796 Pirna",50.9574475,13.9266577,2025-09-25 10:51:32
1423,Automobile Irrgang eGbR,"Dresdner Str. 16, 01773 Altenberg",50.764557,13.7573064,2025-09-25 10:52:16
1367,Autopflege und Reifendienst,"Am unteren Bach 5, 01723 Wilsdruff",51.0546162,13.5361929,2025-09-25 10:50:18
1639,Autoservice Bernhardt,"Chamissostr.  2, 01157 Dresden",51.0490359,13.6866982,2025-09-25 11:01:10
1596,Autoservice Grtner,"Seidnitzer Weg 11, 01237 Dresden",51.0165856,13.7979589,2025-09-25 10:59:15
1388,Autoservice Hammer,"Querstrasse 10, 01705 Freital",51.0039272,13.6152736,2025-09-25 10:50:59
1298,Autoservice Hartmann,"Altreick 26, 01237 Dresden",51.0124328,13.7957514,2025-09-25 10:47:11
1454,Autoservice Hartmann,"Bauernweg 46, 01109 Dresden",51.1192288,13.7382578,2025-09-25 10:53:14
1632,Autoservice Kpnick,"Dresdner Str. 36A, 01737 Tharandt",50.9839817,13.5955328,2025-09-25 11:00:58
1633,Autoservice Matthes,"Alt-Serkowitz 1, 01445 Radebeul",51.0956285,13.6594742,2025-09-25 11:00:58
1389,Autoservice Reichert GmbH,"Kesselsdorfer Strasse 99, 01159 Dresden",51.0418779,13.6786036,2025-09-25 10:50:59
1553,Autoteam Schade,"Dresdner Strasse 119a, 01640 Coswig",51.1239298,13.5838195,2025-09-25 10:57:15
1410,Autoteile Heiko Ungermann,"Geisinger Str. 1, 01773 Altenberg",50.7621925,13.7673709,2025-09-25 10:51:51
1600,Autoteile und Zubehr,"Reichenbacher Str. 190a, 08056 Zwickau",50.7018,12.4450945,2025-09-25 10:59:18
1584,Autowerkstatt MAUDRICH GmbH,"Ringstr. 43, 01468 Moritzburg OT Boxdorf",51.1279636,13.7050795,2025-09-25 10:58:48
1429,BRAUNE Autolackierbedarf GmbH,"Burgker Strasse 135, 01705 Freital",51.0031153,13.6793121,2025-09-25 10:52:25
1481,Bernd Schmiedgen,"Lindeberg 2, 01471 Radeburg",51.1646429,13.7277549,2025-09-25 10:54:13
1634,Blizzboy Rthig,"Carl-Thieme-Str. 12, 01705 Freital",51.0152853,13.6629131,2025-09-25 11:00:58
1409,Boxenstop KFZ-Meisterwerkstatt,"Zum Grund 3, 01705 Freital",50.999933,13.6092654,2025-09-25 10:51:45
1417,CAR POINT,"Pillnitzer Str. 46, 01454 Radeberg",51.1041614,13.9219928,2025-09-25 10:52:06
1643,CSM,"Altplauen 11, 01187 Dresden",51.029123,13.7037018,2025-09-25 11:01:30
1460,Classic Style,"An der Walze 3, 01640 Coswig",51.1194023,13.5874089,2025-09-25 10:53:27
1308,Die Maler GmbH,"Wilsdruffer Strasse 5, 01705 Freital",51.0098464,13.655532,2025-09-25 10:47:37
1585,Die Meister,"Bodelschwinghstrasse 1a, 01159 Dresden",51.047422,13.7086504,2025-09-25 10:58:54
1604,Die Meister,"bodelschwingh strasse 1A, 01159 Dresden",51.047422,13.7086504,2025-09-25 10:59:32
1451,Dietmar Beerwart,"Hertelstrasse 17, 01307 Dresden",51.0572247,13.7724086,2025-09-25 10:52:55
1337,Dieáner & Mske GbR,"Bockwener Ring 8, 01665 Klipphausen",51.13624,13.4828238,2025-09-25 10:49:05
1506,Dippser-Auto-Ecke,"Obertorplatz 13A, 01744 Dippoldiswalde",50.8956061,13.6701325,2025-09-25 10:55:09
1645,Dirk Krause,"Moritzburger Weg 13, 01109 Dresden",51.1155063,13.7476071,2025-09-25 11:01:39
1503,Dressel Montage,"Zeisigweg 25, 01737 Kurort Hartha",50.9799394,13.5641569,2025-09-25 10:55:03
1319,ERSA Automotive,"Geibeltstr. 2b, 01796 Pirna",50.9597695,13.9217809,2025-09-25 10:48:14
1611,Elektroinstallation,"Rathenaustr. 10, 01689 Niederau",51.1723829,13.5411909,2025-09-25 10:59:48
1453,Elektroinstallation Hennig,"Cotta B 27A, 01796 Dohma",50.9025771,13.9787637,2025-09-25 10:53:08
1373,FAMO Fahrzeug-und Motorenteile GmbH,"Stuttgarter Str. 33, 01189 Dresden",51.0111988,13.7016485,2025-09-25 10:50:27
1391,FAMO Fahrzeug-und Motorenteile GmbH,"Dewitzer Str. 77f, 04425 Taucha",51.3844429,12.5245542,2025-09-25 10:50:59
1532,FAMO Fahrzeug-und Motorenteile GmbH,"Am Telering 1, 03051 Cottbus",51.7029962,14.3630823,2025-09-25 10:56:17
1362,FREIE KFZ-WERKSTATT,"Poststrasse 3, 01705 Freital",50.9976858,13.6451702,2025-09-25 10:50:03
1562,Fa. Flade Thomas,"Rungstockstr. 43, 09526 Olbernhau/Sa",50.6541843,13.3260806,2025-09-25 10:57:35
1392,Fa.Wilms,"Dresdner Str. 189, 01640 Coswig - OT Brockwitz",51.1292509,13.5462571,2025-09-25 10:51:13
